"","X","paranum","paratext","doc","ents"
"10295",10295,"4","4.       It was so agreed. (ii)     Further consideration of requests for observer status by the League of Arab States, the          Organization of the Petroleum Exporting Countries (OPEC), the Gulf Organization for          Industrial Consulting, the Organisation Internationale de la Francophonie, the Common          Fund for Commodities, the Organization of Arab Petroleum Exporting Countries (OAPEC)          and the Groupe de la Banque Africaine de Developpement","WTCOMTDM89.pdf","League, of, Arab, States, Petroleum, Exporting, Countries, OPEC, Gulf, Organization, for, Industrial, Consulting, Organisation, Internationale, de, la, Francophonie, Organization, of, Arab, Petroleum, Exporting, Countries, OAPEC, Groupe, de, la, Banque, Africaine, de, Developpement"
"10296",10296,"40","40.     The representative of the European Union said that the EU sought further clarification as to what the proponents were seeking in their proposal. She recalled that her delegation had previously indicated that it would not be practicable or appropriate to delineate development work. Furthermore, her delegation did not believe that paragraph 3 of the CTD's terms of reference mandated the Committee to report on the development-related work of other WTO bodies. Rather, this paragraph related to a review of S&D provisions. She added that the Committee needed to work to implement the MC8 mandate, and not to modify or enlarge it. The EU's view on how to                                           WT/COMTD/M/89                                                 -8- implement the mandate was to hold focused discussions in the CTD on clearly identified topics concerning the link between trade and development.","WTCOMTDM89.pdf","European, Union, EU, CTD, Committee, WTO, Committee, EU, CTD"
"10297",10297,"41","41.     The representative of China said that his capital was still studying the proposal and that his comments would be preliminary. He indicated that, at the informal CTD meeting held on 19 September 2013, a representative of the Legal Affairs Division had shared the view that the CTD, as the focal point for development-related work, was entitled to report on development work in the WTO. In this light, China was supportive of the proposal and called on the Committee to take the necessary action as soon as possible.","WTCOMTDM89.pdf","China, Legal, Affairs, Division, CTD, WTO, China, Committee"
"10298",10298,"42","42.     The representative of Venezuela said that, while her delegation was still studying the proposal, the feeling was that the proposal was an appropriate one, given that the CTD was the focal point for development-related work in the WTO.","WTCOMTDM89.pdf","Venezuela, CTD, WTO"
"10299",10299,"43","43.     The representative of El Salvador indicated that her delegation viewed the proposal in a positive light. She stressed that the CTD was the focal point for development-related work in the WTO.","WTCOMTDM89.pdf","El, Salvador, CTD, WTO"
"10300",10300,"44","44.     The representative of Japan said that his comments would be preliminary. He indicated that his delegation, like the US and the EU, sought clarification from the proponents on the proposal. In particular, he said that he did not understand what the added value of the proposal was.","WTCOMTDM89.pdf","Japan, US, EU"
"10301",10301,"45","45.     The representative of Australia said that his delegation shared similar concerns to those raised by the US, the EU and Japan. He indicated that Australia supported the implementation of all aspects of the CTD's terms of reference. However, his delegation did not see the added value of the proposal under consideration.","WTCOMTDM89.pdf","Australia, US, EU, Japan, Australia, CTD"
"10302",10302,"46","46.    The representative of Canada said that his delegation required clarification as to what the proposal sought to change relative to the current practice.","WTCOMTDM89.pdf","Canada"
"10303",10303,"47","47.     The representative of St. Lucia said that her delegation and other members of the Organization of Eastern Caribbean States were currently reviewing the proposal. However, she indicated that her delegation generally supported any proposal that sought to strengthen the implementation of the CTD's terms of reference.","WTCOMTDM89.pdf","St., Lucia, Organization, of, Eastern, Caribbean, States, CTD"
"10304",10304,"48","48.     The representative of South Africa said that the proposal was still being studied in her capital but the initial reaction was that this was a positive proposal. Appreciating the simplicity of the proposal, she said that her delegation believed that the solution to operationalizing the CTD's terms of reference lay in simplicity. South Africa believed that the proposal was very much in line with the MC8 mandate.","WTCOMTDM89.pdf","South, Africa, CTD, South, Africa"
"10305",10305,"49","49.      The Chairperson said that the proposal sought to operationalize the instructions from Ministers at MC8. She noted that some Members had raised questions on the proposal and in this light observed that the CTD was not in a position to follow Ministers' instructions. She recalled that, in the informal CTD meeting that had been held on 19 September 2013, a representative of the Legal Affairs Division had shared the view that the CTD could report on development work in the WTO. However, it appeared that there was no consensus on the implementation of the MC8 mandate with respect to the CTD reporting on development work in the WTO, in line with its role as the focal point on development work.","WTCOMTDM89.pdf","Chairperson, Members, CTD, Legal, Affairs, Division, CTD, WTO, CTD, WTO"
"10306",10306,"5","5.       The Chairperson said that the positions of delegations were on the record. She indicated that if there were no changes in positions to extend observer status to any of the applicants, the Committee would take note and revert to the requests at the next meeting.","WTCOMTDM89.pdf","Chairperson, Committee"
"10307",10307,"50","50.     The representative of Australia said that he disagreed with the Chairperson's observations. He recalled that Australia, along with Chile, Colombia and Singapore, had also made a proposal for work under the MC8 mandate. While consensus on this proposal had not been achieved, the proponents did not take this to mean that the CTD was unable to fulfil its mandate from MC8. It was for Members to consider each proposal that was made. He did not believe that the proposal under consideration should be viewed differently from others.","WTCOMTDM89.pdf","Australia, Chairperson, Australia, Chile, Colombia, Singapore, CTD, Members"
"10308",10308,"51","51.    The representative of Canada indicated his disagreement with the Chairperson's observations and stressed that Canada was committed to implementing the MC8 mandate. With                                           WT/COMTD/M/89                                                 -9- regard to the proposal under consideration, he recalled that he had simply requested further information from the proponents.","WTCOMTDM89.pdf","Canada, Chairperson, Canada"
"10309",10309,"52","52.      The representative of the United States expressed his disagreement with the Chairperson's observations. He made a distinction between the instructions from Ministers at MC8 and the proposal under consideration. The questions raised by his delegation were on the proposal, and not on the MC8 mandate. Turning to the Chairperson's reference to the discussion at the informal CTD meeting held on 19 September 2013, he said that he wished to clarify that there had been no indication from the representative of the Legal Affairs Division that the CTD was unable to fulfil its mandate from MC8. Furthermore, the representative of the Legal Affairs Division had not indicated that the Committee was entitled to report on development work in the WTO.","WTCOMTDM89.pdf","United, States, Chairperson, Chairperson, Legal, Affairs, Division, CTD, Legal, Affairs, Division, Committee, WTO"
"10310",10310,"53","53.     The representative of Jamaica enquired what had happened in the past that had prevented the CTD from reporting on development work in the WTO, and what had prompted the proponents to see the need to submit the proposal under consideration.","WTCOMTDM89.pdf","Jamaica, CTD, WTO"
"10311",10311,"54","54.      The Chairperson responded that it was Ministers at MC8 who had seen the need for the work that was laid out in the proposal. The proponents were simply following Ministers' instructions.","WTCOMTDM89.pdf","Chairperson"
"10312",10312,"55","55.      The representative of the European Union expressed her delegation's concern with the Chairperson's comments. While there was no consensus on some proposals that had been submitted by Members, this did not mean that there was no consensus to implement Ministers' instructions from MC8.","WTCOMTDM89.pdf","European, Union, Chairperson, Members"
"10313",10313,"56","56.     The representative of Turkey said that the CTD's draft annual report, which would be discussed under agenda item J, contained information on the CTD's discussions on the MC8 mandate. To this extent, the CTD had fulfilled the mandate, as it was reporting to Ministers at MC9 on its work on this matter. He urged Members to focus on the positive aspects of the CTD's discussion on the MC8 mandate.","WTCOMTDM89.pdf","Turkey, CTD, CTD, CTD, Members, CTD"
"10314",10314,"57","57.    The representative of India said that a clear interpretation of the terms of reference of the CTD had been provided by the representative of the Legal Affairs Division at the informal CTD meeting on 19 September 2013. Ministers' instructions at MC8 had to be implemented by tasking the CTD to report on development-related work in the WTO.","WTCOMTDM89.pdf","India, CTD, Legal, Affairs, Division, CTD, WTO"
"10315",10315,"58","58.    The representative of Pakistan said that her delegation agreed with the intervention by Turkey. She did not believe that the Committee had failed to fulfil its mandate from MC8. A number of proposals had been made for work to be undertaken under this mandate, and Members had participated actively in the discussion. Furthermore, the establishment of the Monitoring Mechanism on S&D would have a positive impact on the CTD's work.","WTCOMTDM89.pdf","Pakistan, Turkey, Committee, Members, CTD"
"10316",10316,"59","59.     The representative of Barbados noted that some Members supported the proposal, while others had sought further clarification. The proponents were willing to work with Members to make progress on the proposal and to fulfil the CTD's mandate from MC8.","WTCOMTDM89.pdf","Barbados, Members, Members, CTD"
"10317",10317,"6","6.       It was so agreed.                                            WT/COMTD/M/89                                                   -3-","WTCOMTDM89.pdf",""
"10318",10318,"60","60.   The Chairperson said that there was no consensus on the means by which Members would implement the instructions from Ministers for the CTD to report on development work in the WTO.","WTCOMTDM89.pdf","Chairperson, Members, CTD, WTO"
"10319",10319,"61","61.     The representative of China said that it was important to highlight the positive aspects of the work that had been done, and not come to any conclusions at this stage. While regretting that there were not many concrete results that could be reported to Ministers, he was nevertheless of the view that the work that had been undertaken was worthwhile and that Members had had useful discussions. He believed that Members would continue to work to strengthen the CTD.","WTCOMTDM89.pdf","China, Members, Members, CTD"
"10320",10320,"62","62.     The representative of Mexico indicated that Members should focus on the positive aspects of the discussion in the Committee. While there was no consensus on a number of proposals that had been made in the context of the MC8 mandate, this did not mean that Members had not discussed the proposals. On the contrary, much of the CTD's time had been devoted to these discussions.                                           WT/COMTD/M/89                                                 - 10 -","WTCOMTDM89.pdf","Mexico, Members, Committee, Members, CTD"
"10321",10321,"63","63.     The representative of Japan expressed support for the interventions by China and Mexico.","WTCOMTDM89.pdf","Japan, China, Mexico"
"10322",10322,"64","64.     The representative of Australia supported previous speakers in their call to highlight the positive aspects of the CTD's discussion on the MC8 mandate. He also recalled that there was one tangible outcome to the discussion, which was the updated Secretariat paper on the implementation of S&D provisions. His delegation was interested in taking work forward in the CTD on the basis of that paper.","WTCOMTDM89.pdf","Australia, CTD, Secretariat, CTD"
"10323",10323,"65","65.     The Chairperson said that there were two aspects to the MC8 mandate. The first related to more focused work, and on that front she believed that some progress had been made. However, progress had not been made on the CTD's report on development work in the WTO. There was no consensus on what the CTD should do in this regard. She indicated that the Committee could continue its discussion on these issues in the future.","WTCOMTDM89.pdf","Chairperson, CTD, WTO, CTD, Committee"
"10324",10324,"66","66.     The representative of Pakistan expressed support for the interventions by China and Mexico. Her delegation wanted a positive message to be conveyed to Ministers. She emphasized that many discussions had been held on the MC8 mandate, and that Members would continue to discuss relevant issues.","WTCOMTDM89.pdf","Pakistan, China, Mexico, Members"
"10325",10325,"67","67.     The Chairperson indicated that there was a difference between the CTD's activities and the CTD's report on development work in the WTO. There was no consensus on the latter, but the CTD would continue to report to the General Council on its activities.","WTCOMTDM89.pdf","Chairperson, CTD, CTD, WTO, CTD, General, Council"
"10326",10326,"68","68.     The Committee took note of all interventions.","WTCOMTDM89.pdf","Committee"
"10327",10327,"69","69.     The Chairperson said that the 12th Annual Ministerial Meeting of the Group of Landlocked Developing Countries (LLDCs) was held in New York on 12 September 2013. At the request of Paraguay, the Coordinator of the LLDC Group, the Ministerial Communiqué from this meeting had been circulated to Members in document WT/L/894. Paraguay had also requested that the Communiqué be reflected on the agenda of the present meeting. She invited Paraguay to introduce the Communiqué.","WTCOMTDM89.pdf","Chairperson, Group, of, Landlocked, Developing, Countries, New, York, Paraguay, LLDC, Group, Ministerial, Communiqué, Members, Paraguay, Paraguay"
"10328",10328,"7","7.      The Chairperson invited the Director of the Institute for Training and Technical Cooperation (ITTC) to introduce the Biennial Technical Assistance and Training Plan (TA Plan) for 2014 and 2015, which had been circulated in document WT/COMTD/W/200.","WTCOMTDM89.pdf","Chairperson, Director, Institute, for, Training, and, Technical, Cooperation"
"10329",10329,"70","70.      The representative of Paraguay, on behalf of the LLDC Group, said that the geographical situation of LLDCs distinguished them from other countries. In particular, LLDCs had no direct access to maritime ports and were far from major consumer markets. Higher transport costs and the resulting decrease in production profits had marginalized the LLDCs, which were highly dependent on international cooperation, particularly with their transit countries. International trade was an important means of boosting the development of LLDCs and was therefore an essential part of the agenda of this group of countries. At the present time, LLDCs' participation in international trade was limited. However, there was great potential for this to change, particularly if the LLDCs became focal points and hubs in their regions through greater participation in global value chains (GVCs). Consequently, the LLDCs were looking towards diversification, structural transformation and economic sustainability. In the Ministerial Communiqué under consideration, considerable emphasis had been placed on the work of the WTO. The LLDC Ministers had attached particular importance to the adoption of an Agreement on Trade Facilitation with binding commitments. The Ministers were also calling for a successful conclusion to the Doha Round. For progress to be made in the negotiations, it was important to achieve positive and concrete results at MC9. The Communiqué additionally highlighted the LLDCs' needs with respect to Aid for Trade. He indicated that the LLDC Group was currently preparing for a review of its work programme. The review would be conducted in the first half of 2014 and would lead to the adoption of a new plan for the coming decade. In this endeavour, the LLDCs hoped to benefit from support in the various forums that promoted their objectives.","WTCOMTDM89.pdf","Paraguay, LLDC, Group, LLDCs, LLDCs, LLDCs, LLDCs, LLDCs, LLDCs, Ministerial, Communiqué, WTO, LLDCs, LLDC, Group, LLDCs"
"10330",10330,"71","71.     The representative of Turkey said that the Ministerial Communiqué provided a succinct, factual and objective picture of the challenges faced by LLDCs. He hoped that the Communiqué would be taken into account by Members in the context of work in the relevant WTO bodies.                                          WT/COMTD/M/89                                                - 11 -","WTCOMTDM89.pdf","Turkey, Ministerial, Communiqué, LLDCs, Members, WTO"
"10331",10331,"72","72.     The representative of the United States indicated his delegation's support for several of the elements that had been raised by the LLDCs. He took particular note of the LLDCs' call for the adoption of an Agreement on Trade Facilitation with binding commitments. The US looked forward to continuing to work with Members towards this objective.","WTCOMTDM89.pdf","United, States, LLDCs, LLDCs, US, Members"
"10332",10332,"73","73.     The Committee took note of the Ministerial Communiqué.","WTCOMTDM89.pdf","Committee, Ministerial, Communiqué"
"10333",10333,"74","74.      The Chairperson said that she wished to provide Members with a brief update on the RTAs notified under the Enabling Clause that were to be considered in the CTD's Dedicated Sessions on RTAs. With regard to the India-ASEAN Agreement, she informed the Committee that the Secretariat was in the process of drafting the factual presentation, which would be sent shortly to the parties for comments. For a number of other RTAs - namely, RTAs between India and Nepal, India and Afghanistan, and India and Bhutan - the full set of data needed to complete the factual presentations had not been submitted by the parties. The Secretariat was also still waiting to receive some data relating to the accession of Rwanda and Burundi to the Protocol on the Establishment of the East African Community Customs Union. She urged the parties to these agreements to provide the data as soon as possible.","WTCOMTDM89.pdf","Chairperson, Members, CTD, Committee, Secretariat, India, Nepal, India, Afghanistan, India, Bhutan, Secretariat, Rwanda, Burundi, East, African, Community, Customs, Union"
"10334",10334,"75","75.      She went on to say that there remained one RTA notified under the Enabling Clause that had not been ratified by all the parties. This was the Pacific Island Countries Trade Agreement (PICTA). Following the procedures of the Committee on Regional Trade Agreements (CRTA), a factual presentation of an RTA falling in this category would only be drafted after the Agreement had been ratified by all the parties. The parties to PICTA were urged to inform the Secretariat as soon as all ratifications were complete. Finally, she informed Members that the delegation of Uruguay had submitted to the Secretariat a report concerning the Latin American Integration Association, which contained information on instruments signed under the 1980 Treaty of Montevideo in 2010 and 2011. The delegation of Uruguay had requested that the report be circulated to Members and placed on the CTD's agenda. In light of current workloads, it had not been possible to circulate the report before the present meeting. However, the original Spanish version of the report would be circulated soon, and the English and French translations would follow shortly thereafter. The report would be reflected on the agenda of the next meeting.         -   Gulf Cooperation Council (GCC) notification of Customs Union – communication from             China, Egypt and India (WT/COMTD/W/175)","WTCOMTDM89.pdf","RTA, Pacific, Island, Committee, CRTA, RTA, Secretariat, Members, Uruguay, Secretariat, Latin, American, Integration, Association, Montevideo, Uruguay, Members, CTD, Gulf, Cooperation, Council, GCC, Customs, Union, China, Egypt, India"
"10335",10335,"76","76.    The Chairperson said that the first sub-item under the present agenda item concerned the GCC Customs Union notification. The sub-item also referred to the communication from China, Egypt and India which was circulated in document WT/COMTD/W/175.","WTCOMTDM89.pdf","Chairperson, GCC, Customs, Union, China, Egypt, India"
"10336",10336,"77","77.      The representative of India said that there were clear similarities between the three RTA notifications listed as sub-items under the present agenda item. His delegation had common concerns about the three notifications and he appreciated that they were being taken up together. He noted that in the past years, Members' discussions had largely focused on procedure. In an effort to promote constructive and substantive engagement, the delegations of China, Egypt and India had made a formal submission in September 2010 contained in document WT/COMTD/W/175, which highlighted a number of systemic and specific concerns. He regretted that some Members were not ready to engage substantively to resolve this matter. His delegation wished to keep the matter on the CTD's agenda for the next meeting, and until it was resolved.","WTCOMTDM89.pdf","India, RTA, Members, China, Egypt, India, Members, CTD"
"10337",10337,"78","78.      He went on to say that the matter was of critical importance for developing country Members. The systemic issues impinged on the Enabling Clause and the terms of reference of the CTD, as well as on the TM for RTAs. The specific concerns that had been highlighted emanated not only from suggestions by some Members regarding the consideration of the GCC Customs Union in a certain procedural way, but also from the notification, re-notification and withdrawal of notifications, as well as the efforts to deny developing countries the right to notify their RTAs under the Enabling Clause. His delegation wanted an early resolution of the matter so that the process of enhancing transparency in all RTAs could keep advancing. In its present form, the RTAs TM did not provide procedures for RTAs with a dual notification under GATT Article XXIV and the Enabling Clause. Given that some Members had refrained from holding substantive discussions on                                         WT/COMTD/M/89                                               - 12 - this matter, his delegation saw clear attempts to undermine the role of the CTD and to circumscribe the right of developing countries to notify their RTAs under the Enabling Clause. There was a need to resolve the matter at the earliest so that the flexibilities available to developing countries to better integrate into the multilateral trading system were not constrained.","WTCOMTDM89.pdf","Members, CTD, Members, GCC, Customs, Union, GATT, Members, CTD"
"10338",10338,"79","79.    The representative of Egypt expressed support for the intervention by India.","WTCOMTDM89.pdf","Egypt, India"
"10339",10339,"8","8.       The Director of the ITTC said that the ITTC had held consultations with Members in April and May 2013 in order to establish technical assistance (TA) priority needs for 2014 and 2015. The new TA Plan had been prepared on the basis of these consultations and the lessons drawn from implementing previous TA Plans. The Plan therefore responded to identified national and regional needs and priorities, in addition to outlining the key targeted results. It also identified the strategic context in which the activities would be implemented, as well as the funding sources. As such, the Plan had been recast to incorporate the renewed emphasis on accountability, monitoring and evaluation, and contained a mix of traditional and new products. The main purpose was to enhance beneficiaries' capacity to benefit from the multilateral trading system and deal with emerging challenges. The specific areas of focus of national activities would be determined at the time a request was made through the online request form. A number of regional activities had been specifically identified based on needs and priorities, though some flexibility had also been built in to accommodate the changing needs of beneficiaries and to take into account a possible outcome at the Ninth Ministerial Conference (MC9). Training would continue to be delivered through both e-learning and face-to-face activities.","WTCOMTDM89.pdf","Director, ITTC, ITTC, Members"
"10340",10340,"80","80.     The representative of the United States sought clarification from the Chairperson as to whether the three sub-items listed under the present agenda item were being taken up separately or together. He recalled that he had sought the same clarification at the 87th Session, after the intervention by India.","WTCOMTDM89.pdf","United, States, Chairperson, India"
"10341",10341,"81","81.    The Chairperson responded that the three sub-items were being taken up separately.","WTCOMTDM89.pdf","Chairperson"
"10342",10342,"82","82.     The representative of the United States said that his delegation continued to have concerns with the present sub-item being listed on the agenda. This sub-item had fulfilled its purpose of informing Members of the notification made, and needed to be removed from the agenda. The GCC Customs Union had been incorrectly notified as an Enabling Clause Agreement. This had been subsequently corrected, and the GCC Customs Union was in the pipeline to be reviewed in the CRTA, in line with the procedures of the RTAs TM. The US considered this matter closed, and continued to request that it be removed from the CTD's agenda. The US wished to be very clear that it had no quarrel with any developing country notifying a qualifying Agreement under the Enabling Clause. However, this was not what the GCC Customs Union notification issue was about. The GCC Customs Union notification concerned a customs union, which made it different from non-customs union RTA notifications. With regard to the content of document WT/COMTD/W/175, his delegation had not seen any specific issues related to the GCC Customs Union notification. The paper appeared to be seeking a systemic discussion of RTAs, particularly with regard to the issue of dual notifications. Given that the GCC Customs Union had been incorrectly notified as an Enabling Clause Agreement, and that this was subsequently corrected by the notifying Members, the GCC notification was not a dual notification. His delegation had explained its arguments in detail in previous meetings and found it unfortunate to have to rehash those points.","WTCOMTDM89.pdf","United, States, Members, GCC, Customs, Union, GCC, Customs, Union, CRTA, US, CTD, US, GCC, Customs, Union, GCC, Customs, Union, RTA, GCC, Customs, Union, GCC, Customs, Union, Members, GCC"
"10343",10343,"83","83.       The representative of China associated his delegation with the interventions by India and Egypt. While this sub-item had been on the CTD's agenda for a substantial amount of time, it was not his delegation's intention to prolong the discussion. China was willing to work to find a solution, provided that its concerns were appropriately addressed. The submission by China, Egypt and India was designed to help Members to enhance their understanding of the systemic and specific issues arising from the dual notification of the GCC Customs Union, with a view to facilitating an expeditious resolution of the matter. He requested that the present sub-item be retained on the CTD's agenda until the matter was resolved.","WTCOMTDM89.pdf","China, India, Egypt, CTD, China, China, Egypt, India, Members, GCC, Customs, Union, CTD"
"10344",10344,"84","84.     The representative of Australia said that his delegation continued to have the same concerns that had been expressed in previous meetings. He stressed that Australia had no argument with any developing country notifying a qualifying agreement under the Enabling Clause. His delegation also supported the proper implementation of the RTAs TM. While the communication from China, Egypt and India raised systemic issues relating to the implementation of the RTAs TM, it was not possible for a discussion on these issues to be held in the CTD, as the Committee was not the only body that had been tasked with the implementation of the Mechanism.","WTCOMTDM89.pdf","Australia, Australia, China, Egypt, India, CTD, Committee"
"10345",10345,"85","85.      The representative of the European Union indicated that her delegation's views on this matter had been previously expressed. She believed that it was necessary for Members to have a discussion in the appropriate body, which was the Negotiating Group on Rules (NGR), or otherwise in an informal setting. A repetition of statements in formal CTD meetings would not allow Members to move forward.","WTCOMTDM89.pdf","European, Union, Members, Members"
"10346",10346,"86","86.     The representative of Brazil associated his delegation with the interventions by China, Egypt and India. He indicated that the mandate of the CTD was broad enough to accommodate a discussion on the issues that these delegations had raised. He requested that the present sub-item be retained on the CTD's agenda.                                          WT/COMTD/M/89                                                - 13 -","WTCOMTDM89.pdf","Brazil, China, Egypt, India, CTD, CTD"
"10347",10347,"87","87.    The Committee took note of all interventions.        -    Notification of the Agreement on Trade in Goods between the Association of Southeast             Asian Nations (ASEAN) and Korea","WTCOMTDM89.pdf","Committee, Association, of, Southeast, Asian, Nations, ASEAN, Korea"
"10348",10348,"88","88.     The Chairperson said that the second sub-item under the present agenda item concerned the notification of the ASEAN-Korea Agreement.","WTCOMTDM89.pdf","Chairperson"
"10349",10349,"89","89.     The representative of the United States said that his intervention related to both the second and third sub-items. He said that his delegation continued to have concerns with these sub-items being listed on the agenda. The sub-items had fulfilled their purpose of informing Members of the notifications made, and should have already been removed from the agenda. The issue of dual notifications was directly linked to the functioning of the RTAs TM and went beyond the CTD alone.","WTCOMTDM89.pdf","United, States, Members, CTD"
"10350",10350,"9","9.       She went on to outline the four main targeted results or outcomes that were sought from the implementation of the Plan. The first was that government officials would implement WTO Agreements and make full use of Members' rights. The second was that acceding governments would participate in accession negotiations, in line with WTO accession processes and procedures. The third was that Members would access and use WTO-related information to raise awareness of WTO matters with their stakeholders, while the fourth was that WTO-supported academic institutions would include trade policy and WTO-related topics in their courses and research. She said that these targets, which had been established in light of the need to build on the achievements of 2012 and 2013, would be tracked and closely monitored during the implementation of the activities laid out in the Plan. She explained that the matrix of activities in the Plan was presented accorded to the four key results or outcomes. The first outcome accounted for 73.6% of the budget, the second for 2.3%, the third for 4.5% and the fourth for 5.1%. The details were presented in Annex 2 of the document.","WTCOMTDM89.pdf","WTO, Members, WTO, Members, WTO"
"10351",10351,"90","90.     The representative of Korea expressed support for the intervention by the US. He said that the present sub-item needed to be removed from the CTD's agenda, as the dual notification issue could not be resolved in the CTD. In order to move forward on the matter, a discussion needed to take place in the NGR, or in an informal setting.","WTCOMTDM89.pdf","Korea, US, CTD, CTD"
"10352",10352,"91","91.    The Committee took note of all interventions.        -    Notification of the Comprehensive Economic Partnership Agreement between India             and Korea (Goods)","WTCOMTDM89.pdf","Committee, India, Korea"
"10353",10353,"92","92.      The Chairperson said that the third sub-item under the present agenda item concerned the notification of the India-Korea Agreement.","WTCOMTDM89.pdf","Chairperson"
"10354",10354,"93","93.    No Member took the floor under this sub-item.","WTCOMTDM89.pdf","Member"
"10355",10355,"94","94.     The Chairperson said that she wished to provide Members with a brief update on the PTAs that were to be considered in the CTD's Dedicated Sessions on PTAs. Starting with the EU's trade preferences for Pakistan, she informed the Committee that the factual presentation on this PTA had been circulated on 18 October 2013 in document WT/COMTD/PTA/1/1. Members had been requested by fax to submit any written questions on the PTA by 22 November 2013. The PTA would be considered at the CTD's 1st Dedicated Session on PTAs in the early part of 2014. With regard to the four other PTAs that had been notified since the establishment of the TM for PTAs - PTAs being implemented by China, Chinese Taipei, India and the Russian Federation - there had been no significant developments since her last report. In particular, the full set of data required for the preparation of the factual presentations of the four PTAs had not yet been provided to the Secretariat. She urged the notifying Members to provide the data as soon as possible.","WTCOMTDM89.pdf","Chairperson, Members, CTD, EU, Pakistan, Committee, PTA, Members, PTA, PTA, CTD, China, Taipei, India, Russian, Federation, Secretariat, Members"
"10356",10356,"95","95.     The Chairperson said that an item concerning the Hong Kong Decision on duty-free and quota-free (DFQF) market access for LDCs had been on the CTD's agenda since early 2006. Under this item, delegations had provided information on the steps they were taking, or had already taken, to provide DFQF market access to LDCs. Written communications by some Members had also been considered. At the present meeting, the Committee was to undertake its annual review of the implementation of the Hong Kong Decision, as mandated in Annex F of the Hong Kong Ministerial Declaration.","WTCOMTDM89.pdf","Chairperson, Hong, Kong, LDCs, CTD, Members, Committee, Hong, Kong, Hong, Kong"
"10357",10357,"96","96.     The representative of Australia said that his country had been providing 100% DFQF market access for LDCs' products since 2003. Australia's imports of products from LDCs had increased on average by 10.6% per annum since the introduction of the DFQF scheme.                                          WT/COMTD/M/89                                                - 14 -","WTCOMTDM89.pdf","Australia, Australia"
"10358",10358,"97","97.     The representative of Canada said that his country had met its DFQF commitment for LDCs in 2003. The percentage of tariff lines that were provided on a DFQF basis to LDCs changed periodically when Canada's customs tariff schedule was revised, but the product coverage remained the same. At present, 98.6% of tariff lines were provided on a DFQF basis to LDCs' products.","WTCOMTDM89.pdf","Canada, LDCs, Canada"
"10359",10359,"98","98.     The representative of China said that his country had comprehensively realized zero-tariff treatment on 95% of tariff lines for LDCs having diplomatic ties with China. The proportion would be increased to 97% in 2015.","WTCOMTDM89.pdf","China, LDCs, China"
"10360",10360,"99","99.     The representative of the United States said that there were three sets of US trade preference programmes that benefited LDCs. These were the Generalized System of Preferences (GSP) scheme, the African Growth and Opportunity Act (AGOA), and the Haiti Trade Preference Programmes - which included the Haiti Economic Lift Programme (HELP) Act, the Haitian Hemispheric Opportunity through Partnership Encouragement (HOPE) Act and the Caribbean Basin Trade Partnership Act (CBTPA). Each trade preference programme provided duty-free access to beneficiary country products entering the US market under specific tariff lines covered by the respective programme. According to recent analysis, 97.5% of US tariff lines were provided on a DFQF basis to LDCs in Sub-Saharan African. Through AGOA, one-way access to the US market had been provided for the past 13 years. As preparations were being made for AGOA’s seamless renewal, the US was engaging in a review of the programme to determine how to ensure that it best met its objectives.","WTCOMTDM89.pdf","United, States, US, GSP, AGOA, Haiti, Haiti, Economic, Lift, Programme, US, US, US, AGOA, US"
"10361",10361,"A","A.     ADOPTION OF THE AGENDA .................................................................................... 2 A.     ADOPTION OF THE AGENDA","WTCOMTDM89.pdf",""
"10362",10362,"B","B.     OBSERVERS ............................................................................................................. 2 (i)    Request for attendance of ad hoc observers ................................................................. 2 (ii)  Further consideration of requests for observer status by the League of Arab States, the Organization of the Petroleum Exporting Countries (OPEC), the Gulf Organization for Industrial Consulting, the Organisation Internationale de la Francophonie, the Common Fund for Commodities, the Organization of Arab Petroleum Exporting Countries (OAPEC) and the Groupe de la Banque Africaine de Developpement ...................................................... 2 B.     OBSERVERS (i)      Request for attendance of ad hoc observers","WTCOMTDM89.pdf","League, of, Arab, States, Petroleum, Exporting, Countries, OPEC, Gulf, Organization, for, Industrial, Consulting, Organisation, Internationale, de, la, Francophonie, Organization, of, Arab, Petroleum, Exporting, Countries, OAPEC, Groupe, de, la, Banque, Africaine, de, Developpement"
"10363",10363,"C","C.     TECHNICAL COOPERATION AND TRAINING............................................................. 3 -    Biennial Technical Assistance and Training Plan for 2014 and 2015 (WT/COMTD/W/200) ......................................................................................................... 3 C.    TECHNICAL COOPERATION AND TRAINING         -   Biennial Technical       Assistance    and    Training    Plan    for   2014    and    2015         (WT/COMTD/W/200)","WTCOMTDM89.pdf",""
