"","X","paranum","paratext","doc","ents"
"3477",3477,"50","50.     The Chairman reported on the Seminar on ""Government Facilitation of E-Commerce for Development"" held on 14 June 2001, under the auspices of the CTD.1 The seminar had been useful. It had been well attended, the presentations were interesting, as were the discussions following each session. The four sessions had covered regulation and deregulation, promotion of modern information and communication technologies, education and information, and government coordination.","WTCOMTDM35.pdf","Chairman, CTD"
"3478",3478,"51","51.    Some of the main lines of thought that had emerged from the seminar were that:         •          Governments have an important role to play in creating an enabling environment for                    e-commerce. In this way, focus can be placed on digital ""dividends"" rather than                    digital ""divides"";         •          A strategic government plan on e-commerce is advisable and should be inclusive;         •          Economic, technical and legal measures are all necessary elements in creating an                    enabling environment;         •          The development of physical, legal and human infrastructure, as well as fostering                    confidence are important aspects of that environment;         •          Experiences of developing and developed country governments are similar and                    overlap in many respects; both developing and developed countries may learn from                    each other's experience. However, the resource availabilities and constraints are very                    different;         •          Relations among parties change through e-commerce; therefore, Governments,                    private sector and civil society have to work together to build a coherent framework                    for e-commerce.","WTCOMTDM35.pdf",""
"3479",3479,"52","52.      The Chairman said that it was important that the proceedings of every seminar fed into the work of the Committee. To a large extent, a seminar was a possibility for Members to deepen their knowledge and get inspiration and ideas. However, the long-term aim was that the ideas would move the work of the Committee, and the overall WTO Work Programme, forward. The seminar had fulfilled this purpose, as it had fed both into the dedicated discussion on cross-cutting issues which had been held under the auspices of the General Council on the following day, and into the later informal consultation on a programme of work on electronic commerce in the CTD.","WTCOMTDM35.pdf","Chairman, Committee, Members, Committee, WTO, Work, Programme, General, Council, CTD"
"3480",3480,"53","53.    The Committee took note of the report by the Chairman. (ii)    Work Programme on E-commerce","WTCOMTDM35.pdf","Committee, Chairman"
"3481",3481,"54","54.     The Chairman said that a draft programme of work on e-commerce for the CTD had been discussed at an informal meeting on 17 July 2001. A revised version, taking into account suggestions by delegations at that meeting was now before the Committee in document WT/COMTD/W/92. The document outlined work the Committee might pursue in respect of the development implications of e-commerce and suggested the format such work could take. However, he believed that a work         1             See Attachment to these Minutes.                                                                                    WT/COMTD/M/35                                                                                           Page 11 programme should be updated continuously in order to take account of requests from the General Council, Members' wishes and opportunities to invite speakers who happened to be in Geneva.","WTCOMTDM35.pdf","Chairman, CTD, Committee, Committee, General, Council, Members, Geneva"
"3482",3482,"55","55.     The representative of the United States said that the overall WTO Work Programme on Electronic Commerce was being considered in the preparations for the Fourth Ministerial Conference. His delegation believed that the CTD should wait for that process to determine further action for all subsidiary bodies.","WTCOMTDM35.pdf","United, States, WTO, Work, Programme, CTD"
"3483",3483,"56","56.      The representative of Canada welcomed the initiative of the proposed Work Programme in the CTD and could agree to the elements contained therein. However, Ministers would consider the issue of electronic commerce at the Fourth Ministerial Meeting and would then instruct the General Council on the direction of future work to be undertaken on electronic commerce in the WTO. Whatever was done with the CTD Work Programme at this meeting it was crucial that it was without prejudice to decisions taken at the Fourth Ministerial Conference or subsequently by the General Council. With respect to paragraph 6 of the CTD Work Programme, his delegation fully endorsed the utility of interaction and linkages between the WTO and other international organizations. The CTD should continue to cooperate with other organizations on specifically development related issues of e-commerce.","WTCOMTDM35.pdf","Canada, Work, Programme, CTD, General, Council, WTO, CTD, Work, Programme, General, Council, CTD, Work, Programme, WTO, CTD"
"3484",3484,"57","57.     The representative of the European Communities noted that the CTD Work Programme had been presented with a clause in paragraph 1 stating that ""This programme of work is without prejudice to any decision taken at the Fourth Ministerial Conference or in the General Council."" His delegation would prefer to wait for that decision. However, his delegation did not see anything wrong with the substance of the suggested CTD Work Programme.","WTCOMTDM35.pdf","European, Communities, CTD, Work, Programme, General, Council, CTD, Work, Programme"
"3485",3485,"58","58.     The Chairman said that for the next meeting, he would try to find a delegation willing to share its country's experience and he invited delegations with interesting experiences to share to make that known to him.","WTCOMTDM35.pdf","Chairman"
"3486",3486,"59","59.      The Committee took note of the Work Programme and the comments made and decided to revert to the item of e-commerce at its next meeting.","WTCOMTDM35.pdf","Committee, Work, Programme"
"3487",3487,"6","6.      It was so agreed. (ii)    Further Consideration of requests for observer status by the League of Arab States, the         Organization of the Petroleum Exporting Countries (OPEC), the Gulf Organization for         Industrial Consulting and the Organization Internationale de la Francophonie","WTCOMTDM35.pdf","League, of, Arab, States, Petroleum, Exporting, Countries, OPEC, Gulf, Organization, for, Industrial, Consulting, Organization, Internationale, de, la, Francophonie"
"3488",3488,"60","60.     The Chairman recalled that the CTD was the WTO focal point for the United Nations (UN) Conference on Financing for Development (FFD) and that WTO Members had sent a contribution to the Preparatory Committee of the International Conference on Financing for Development (document WT/COMTD/30). He invited the Secretariat to brief the Committee on the process.","WTCOMTDM35.pdf","Chairman, CTD, WTO, United, Nations, UN, WTO, Members, Preparatory, Committee, International, Conference, on, Financing, for, Development, Secretariat, Committee"
"3489",3489,"61","61.     The Director of the Development Division said that, as Members knew, the UN was planning a major Conference on Financing for Development between 18 and 22 March 2002 (the Conference). That Conference would be held in Monterrey, Mexico. A Preparatory Committee (Prep Com), currently co-chaired by the Canadian and Thai Ambassadors in New York, had been working on preparing the Conference, which was originally to have been held in 2001, but was postponed to 2002. The Committee was reminded and asked to note, that at its last meeting it had been informed of the WTO's attendance at the last Prep Com. The Prep Com had met three times so far. Its next meeting was in the week of 15 October, with the main discussion focussing on a ""Draft Outcome"" document which was being prepared by a Facilitator - Dr. Mauricio Escanero of Mexico - who had been appointed by the Prep Com. Copies of the Draft Outcome were available in the meeting room, and the WTO Secretariat was going to the Prep Com meeting the following week to listen to the discussion, to be able to report on the outcome of the discussions of the ""Draft Outcome"". WT/COMTD/M/35 Page 12","WTCOMTDM35.pdf","Director, Development, Division, Members, UN, Monterrey, Mexico, Preparatory, Committee, Thai, Ambassadors, New, York, Committee, WTO, Mauricio, Escanero, Mexico, WTO, Secretariat"
"3490",3490,"62","62.     The context of the Conference's work was the role of financing for development in achieving the aims set out in the UN's Millennium Declaration as the International Development Goals for 2015. The Conference would have three segments: a High-Level Officials' meeting, a Ministerial segment where governments would be invited to send fully integrated delegations with representatives from all relevant national Ministries, and a Summit segment. The Conference would take up six main themes: domestic resource mobilization in developing countries; the role of private capital flows; the role of trade; the role of international development cooperation, including the ODA; and a series of ""systemic issues"" relating to the framework of international cooperation on economic, financial and developmental questions. All relevant information and documentation concerning the Conference could be found on the interactive website http://www.un.org/esa/ffd.","WTCOMTDM35.pdf","UN, ODA"
"3491",3491,"63","63.      The representative of the Secretariat went on to explain that page 1 of the ""Draft Outcome"" set out seven broad principles to which it recommended that the nations commit themselves: equity, solidarity, co-responsibility, foresight, participation, ownership and partnership. With respect to trade-related issues, page 4 of the Draft Outcome discusses international trade as an engine for growth and development. The Draft Outcome, on trade-related issues makes the following points:         •       Trade liberalization would substantially contribute to achieve development of world                 wide; trade barriers and subsidies in developed countries – which currently impose                 costs on developing countries that significantly exceed aid flows – must be                 eliminated. The multilateral trading system must decisively benefit all developing                 countries and countries in transition.         •       Lifting of trade barriers should not be followed by the introduction of new ones;         •       Labour and environmental concerns should be pursued as separate goals through the                 appropriate institutions and fora;         •       World trade should support development goals including by securing full                 implementation of commitments made by developed countries in the Uruguay Round;         •       Enhancing the role of regional and subregional agreements and free trade areas, could                 be a role in providing building blocks for the construction of a better global trading                 system;         •       All industrial countries that have not already done so, should take steps to liberalize                 all imports except arms from LDCs;         •       Multilateral, financial and development institutions should devise ways to stabilize                 the export revenue of developing countries that still depend heavily on commodity                 exports; and         •       Multilateral and bilateral financial and development institutions should deepen their                 support for efforts by developing countries to remove supply-side constraints and                 improve their trade infrastructure.","WTCOMTDM35.pdf","Secretariat, Uruguay, Round"
"3492",3492,"64","64.     The afore-mentioned points were proposals prepared by the Facilitator for consideration in the following week's Prep Com meeting, at which the WTO would be present as a participant observer, along with participants, who were essentially the same as those of the WTO membership. It was suggested that delegations could use the ""Draft Outcome"" in giving advice and instructions to the participant members in the upcoming Prep Com meeting.                                                                                      WT/COMTD/M/35                                                                                             Page 13","WTCOMTDM35.pdf","WTO, WTO"
"3493",3493,"65","65.     The representative of the Secretariat then drew the Committee's attention to the report of a High-level Panel, appointed by the UN Secretary-General and headed by former President Zedillo of Mexico. The report had been presented to the General Assembly in June 2001. English-language copies of the Executive Summary of the Panel's report were made available in the room and the full 70 page report could be downloaded from the FFD website. The WTO was involved at Secretariat and Membership levels in the FFD process. At the same time, WTO Members' own Ministerial process was currently taking priority in the work of WTO Members. WTO Members could therefore probably not make any substantial input at the moment as the preparations for the Forth WTO Ministerial Conference was ongoing. The outcome of the Ministerial Meeting would undoubtedly be an input into the UN process. He hoped that the WTO would be able to make a positive contribution to the Monterrey Conference.","WTCOMTDM35.pdf","Secretariat, Committee, UN, Zedillo, Mexico, General, Assembly, WTO, Secretariat, WTO, Members, WTO, Members, WTO, Members, WTO, UN, WTO"
"3494",3494,"66","66.     The representative of the European Communities said that his delegation had followed the process closely and that there had been a large number of discussions in the CTD to produce the Members' input. His delegation was unsure about how much of the valuable and difficult work WTO Members had carried out that had been taken into account in the various papers from the Preparatory Committee. However, the recent report by the Facilitator and the Zedillo Panel seemed to have taken some of it into account. He asked how the members of the WTO Secretariat who would continue to participate in the process would address those issues. He also asked whether they would come back to the paper, which had been partly reflected, but on export subsidies for example there were stronger language in the report from the FFD process that WTO Members would not sign up to. The CTD was the focal point within the WTO, but he was not clear as to what the CTD could do more than to take note of reports. He asked if CTD Members were of the view that the CTD should do more, such as for example go through the papers emerging from the FFD process in more detail and what they thought a useful role for the WTO could be. To only produce one paper as an input and then withdraw would not fulfill the role the WTO should play.","WTCOMTDM35.pdf","European, Communities, CTD, Members, WTO, Members, Preparatory, Committee, Zedillo, Panel, WTO, Secretariat, WTO, Members, CTD, WTO, CTD, CTD, Members, CTD, WTO, WTO"
"3495",3495,"67","67.      The representative of the Secretariat said that when he had last participated in a meeting of the Preparatory Committee, the CTD had just managed to produce a consensus document. As he had reported back to the CTD, he had brought that document with him to the meeting of the Preparatory Committee. It had been well received but as it had just been put before the Preparatory Committee there had not been any substantial discussion of it at that meeting. Since then, the Zedillo report and the Facilitator's report had been issued which touched on a large number of topics on which the WTO Membership might have views. WTO Members might deal with the issue directly in New York depending on how the interaction between their Geneva-based and New York-based missions worked. WTO Members could ensure that their representatives in New York expressed the same views on the Facilitator's report, which would be the main topic at the upcoming meeting of the Preparatory Committee, as WTO Members expressed in Geneva, particularly on the two areas of the report dealing with international trade and the section on systemic issues in so far as it touched the WTO. The WTO Secretariat would be represented by Deputy Director-General, Mr. Ouedraogo, at the meeting of the Preparatory Committee and he would point out that the Facilitator's Report had not been fully reviewed in the WTO and that WTO Members would have different views on different topics. The text was the proposal of the Facilitator. It would not be easy for the WTO Membership to express firm views on the FFD documents at this stage, apart from saying that the Facilitator's report was interesting but still controversial. The WTO Membership might be in a better position, after the Fourth Ministerial Conference, to make a full input into the next stage of the preparatory process, which would be in January 2002. The CTD could, if noted, hold an intensive meeting on the FFD process after the Ministerial Conference.","WTCOMTDM35.pdf","Secretariat, Preparatory, Committee, CTD, CTD, Preparatory, Committee, Preparatory, Committee, Zedillo, WTO, WTO, Members, New, York, WTO, Members, New, York, Preparatory, Committee, WTO, Members, Geneva, WTO, WTO, Secretariat, Director-General, Ouedraogo, Preparatory, Committee, WTO, WTO, Members, WTO, WTO, CTD"
"3496",3496,"68","68.    The Committee took note of the statements made and decided to revert to the item at a future meeting. WT/COMTD/M/35 Page 14","WTCOMTDM35.pdf","Committee"
"3497",3497,"69","69.     The Chairman proposed that the Committee treat the two first sub-items together, i.e. the New Strategy for WTO Technical Cooperation (the Strategy): Note by the Secretariat (WT/COMTD/W/90) and the Coordinated WTO Plan for Technical Assistance Activities (the Plan): Note by the Secretariat (WT/COMTD/W/90/Add.1).","WTCOMTDM35.pdf","Chairman, Committee, WTO, Secretariat, Coordinated, WTO, Secretariat"
"3498",3498,"7","7.      The Chairman recall that the Committee had four outstanding requests for observer status from the League of Arab States, from OPEC, from the Gulf Organization for Industrial Consulting and from the Organization Internationale de la Francophonie. He had carried out some informal consultations on those requests, and he regretted to inform the Committee that it appeared that there was not yet consensus on those requests. The positions of delegations were well known and on the record. Unless there had been any recent change of position, he proposed that the Committee revert to those requests at its next formal meeting of the CTD.","WTCOMTDM35.pdf","Chairman, Committee, League, of, Arab, States, OPEC, Gulf, Organization, for, Industrial, Consulting, Organization, Internationale, de, la, Francophonie, Committee, Committee, CTD"
"3499",3499,"70","70.     The Deputy Director-General, Mr. Ravier, said that, at the May meeting of the CTD, he had hoped to be able to present a new technical cooperation strategy and a revised plan of action in October. He was happy that the deadlines had been met. He said that he would introduce the new documents and give the state of preparations for the current year and the outlook for 2002. In introducing the New WTO Strategy for WTO Techncial Cooperation he would focus on five specific issues:         (a)     The importance of technical assistance and capacity-building;         (b)     Sources of inputs into the Strategy, (document WT/COMTD/W/90);         (c)     The structure of the Strategy document;         (d)     Coordinated WTO Secretariat Annual Technical Assistance Plan for 2001-2002,                 (WT/COMTD/W/90/Add.1); and,         (e)     Procedures for the consideration of the Strategy.","WTCOMTDM35.pdf","Director-General, Ravier, CTD, WTO, WTO, Techncial, Cooperation, WTO, Secretariat"
"3500",3500,"71","71.      First, on the importance of technical assistance and capacity building, he said that one of the core issues that had stood out in the preparatory exercise for the Fourth Ministerial Conference was the vital importance of technical cooperation and capacity building. That had been emphasised by all Members, particularly developing countries, LDCs, small and vulnerable economies, as well as economies in transition. It had been a central element in many regional preparatory meetings for the Fourth Ministerial Conference organized by developing countries and LDCs. It had been linked to implementation of WTO rights and obligations, developing countries' ability to exercise their rights, and ability to draw on the benefits of the open, rules-based multilateral trading system. Evidence for that abounded in the various declarations that had been circulated as WTO Working documents. Technical cooperation and capacity building had to be taken seriously.","WTCOMTDM35.pdf","Members, Fourth, Ministerial, Conference, WTO, WTO"
"3501",3501,"72","72.      Second, on sources of inputs for drafting the New Strategy he said that in drafting the New Strategy, the Secretariat had relied on several sources. First, it had drawn on the many comments made by Members in the CTD. Second, it had reviewed comments in the Sub-Committee on Least- Developed Countries. Third, valuable comments had been taken from the contributions by Members in the process of reviewing the IF. Fourth, the records of the General Council had proved useful with regard to comments made by Members, including in the context of implementation. Fifth, the Secretariat had taken into account the comments made in the on-going preparatory exercise for the Ministerial, both in the two rounds of consultations under bullet 6 of the Chairman's Checklist of 20 April 2001, and in the comments by delegations at the 30-31 July 2001 Reality Check. Finally, he knew that the Director of the Technical Cooperation Division had consulted extensively with individual delegations. The Secretariat had reviewed the records of statements and contributions on                                                                                     WT/COMTD/M/35                                                                                            Page 15 technical cooperation extensively. It had listened carefully, and he believed that the Secretariat had learned. The entire Secretariat had been given the opportunity to comment and comments received had been accommodated in the text.","WTCOMTDM35.pdf","Secretariat, Members, CTD, Members, General, Council, Members, Secretariat, Chairman, Director, Technical, Cooperation, Division, Secretariat, Secretariat, Secretariat"
"3502",3502,"73","73.     Third, the structure of the New Strategy document was simple and divided into four Sections and eight Annexes.         Section I: set out the objectives;         Section II: referred to several of the various approaches that had been suggested by         Members;         Section III: identified ten elements that should be at the core of any optimal strategy         for WTO technical cooperation. That section was the centrepiece of the New         Strategy;         Section IV: described the new structure and the re-organization of the Technical         Cooperation Division. That section referred to the format of the new plan for the         delivery of technical assistance, which would operate on a 12-month basis. The         re-configured format was contained in document WT/COMTD/W/90/Add.1; and,         Annexes V-VIII: defined specific WTO technical assistance policy/strategy for         beneficiary regions and for the area of Information Technology/WTO Reference         Centres. The value of that section was that it related the broad strategy to region-         specific needs and priorities.","WTCOMTDM35.pdf","Members, WTO, WTO"
"3503",3503,"74","74.     Fourth, there was a new structure for the Coordinated WTO Secretariat Annual Technical Assistance Plan, as contained in WT/COMTD/W/90/Add.1. The Plan was structured as follows:         Section I: contained Regional Seminars, Workshops and Multilateral Conferences;         Section II: referred to Short Trade Policy Courses as Technical Assistance Outside         Geneva;         Section III: contained information on National Technical Assistance Programmes;         Section IV: dealt with Information Technology and WTO Reference Centres;         Section V: concerned the Integrated Framework (IF); and         Section VI: contained Technical Assistance Tools Development.","WTCOMTDM35.pdf","WTO, Secretariat, Geneva, Information, Technology, WTO"
"3504",3504,"75","75.      The newly formatted plan covered the period August to December 2001. That was the period of reorganization of the WTO Technical Cooperation. In the period under review, some 30 activities originally planned for the year 2001 had been postponed to 2002 for a variety of reasons. In some instances, for security considerations, in others, at the request of beneficiary countries. Although that plan contained entries for the year 2002, it was not the Plan for the next year. The entries for 2002 referred to those activities that had been deferred because of overriding circumstances and activities that had been linked to follow-up from 2001. These activities would also appear in the Plan for 2002, to be finalized in the second week of December 2001.","WTCOMTDM35.pdf","WTO, Technical, Cooperation"
"3505",3505,"76","76.     Finally, he outlined what he had foreseen as a procedure for the implementation of the New Strategy. In light of the extensive informal consultations held on the Strategy and the comprehensive WT/COMTD/M/35 Page 16 use of inputs from the Membership, he suggested that Members commented and offered guidance on the New Strategy. He further suggested that the Chairman, after interventions by delegations, would propose the CTD to take note of the new Strategy, on the explicit understanding that the Secretariat, in implementing the new Strategy, would be guided by the comments made and guidance offered at the meeting, which should also be in the formal records. Paragraph 20 of the Strategy stated that subsequent revisions of the Strategy would be undertaken at the periodic annual reviews. In proceeding in that way, the CTD would support the efforts underway at the informal sessions of the General Council with regard to the paragraph on technical assistance in the draft Ministerial Declaration.","WTCOMTDM35.pdf","Members, Chairman, CTD, Secretariat, CTD, General, Council"
"3506",3506,"77","77.    The Chairman asked Members to agree to the suggestion made by the Deputy Director- General that the views expressed and guidance offered on the new Strategy should be reflected in the Minutes of the meeting and that the Secretariat should be guided by those comments in the implementation of the Strategy.","WTCOMTDM35.pdf","Chairman, Members, Director, Secretariat"
"3507",3507,"78","78.      The representative of Lesotho said that, his delegation fully shared the view expressed by the Deputy Director-General in his introductory remarks that technical assistance had emerged within the current series of consultations in preparation for the Fourth Ministerial Conference as the most central issue in all discussions. His delegation too, considered technical assistance and capacity building central to current and future work in this organization. He said he wished to make some specific comments on the Strategy, in particular its core elements. On technical assistance as a mechanism for mainstreaming, he supported the view that technical assistance could only be made effective if implemented in concert with other elements of a country's development strategy. However for the mainstreaming strategy to be effective it was imperative that the overall strategy which, in that case was the World Bank/IMF Poverty Reduction Strategy Paper (PRSP) process made adequate provision for the role to be played by trade policy. From his country's experience the present guidelines on preparations of PRSPs were not clear, and as a consequence, the resulting PRSPs were weak on trade policy issues. He was aware that that issue would need to be raised again during the meeting of the Sub-Committee on Least-Developed Countries. His delegation agreed with the call for efforts to be intensified to address the issue of coherence between government ministries. Perhaps, one practical way the WTO could assist would be for the Trade Policy Review Division to undertake an assessment of the degree of coherence between ministries in developing countries, and in LDCs specifically, as part of the overall preparation for a review.","WTCOMTDM35.pdf","Lesotho, Director-General, WTO, Trade, Policy, Review, Division"
"3508",3508,"79","79.      He continued by saying that his delegation had been actively involved in the work to revamp the IF, and continued to be closely involved in its implementation. His only comment was that it was important to bear in mind that mainstreaming could not be achieved through the PRSP process alone. That was important to Members who were not PRSP countries and therefore efforts should be made to ensure that the framework was supportive of other initiatives being pursued by LDCs. His delegation was of the view that Integrated National Plans for WTO implementation were important and warranted full attention. The current discussions in the General Council on Implementation-related issues bore testimony to that point. Furthermore, while he did agree that there was a need to improve coherence between national institutions, he also believed that it was equally critical for the WTO Secretariat to improve its approach to delivery of technical assistance. By that he referred specifically to the quality of the missions undertaken by the WTO Secretariat. The experience of his Government had been that the Secretariat concentrated more on reading out the legal texts than on actually outlining the practicalities of the WTO Agreements. The main problem for his country was not to understand the legal text but to acquire the ability to relate WTO agreements to real life situations on the ground. With respect to bilateral donors, he supported the view expressed in the Strategy document that effective co-ordination was the key. To that end his delegation was actively involved in the work of the IF Steering Committee. It was important to underscore the importance his Government attached to the relationship it had with its bilateral partners. Regarding coordination, his delegation welcomed the creation of the Techncial Assistance Management Committee which had                                                                                      WT/COMTD/M/35                                                                                             Page 17 been set up in the WTO Secretariat. As far as auditing, monitoring and evaluation was concerned he considered it to be among the most critical elements of the Strategy and urged the Director-General to institutionalise its operation as early as possible. However, it was equally important that the channels for feedback from recipient countries were maintained and taken into account when conducting audits on the effectiveness of WTO technical assistance. Regarding funding, his delegation was of the view that it was critical to the successful implementation of the Strategy. It was a well-known fact that the ineffectiveness of past strategies was partly a result of the inadequate availability of predictable funding. As delegations moved towards the Fourth Ministerial Conference, they would be judging the commitment of their trading partners on the reaction to the proposal tabled requesting an increase in the regular budget of the WTO for Technical assistance. In conclusion, he pointed out that while his delegation welcomed the recent administrative restructuring of the WTO Secretariat, he hoped that the attention that had been directed at LDCs would not be eroded and that LDCs would continue to be a priority in the technical assistance activities of the WTO Secretariat. He had a question with respect to Section V of the Coordinated WTO Plan for Technical Assistance Activities, on the IF. He asked how the countries listed there had been selected and whether the selection had been made on the basis of the time frame prepared by the IF Steering Committee. The reason why he was posing that question was that his delegation had submitted a request for a national seminar a long time ago. If the Plan was the one for the year 2002, it meant that his request would only be met in 2003. If that was not the case, he sought guidance as to how it could be undertaken.","WTCOMTDM35.pdf","Members, WTO, General, Council, WTO, Secretariat, WTO, Secretariat, Secretariat, WTO, WTO, IF, Steering, Committee, Techncial, Assistance, Management, Committee, WTO, Secretariat, Director-General, WTO, WTO, WTO, Secretariat, WTO, Secretariat, Committee"
"3509",3509,"8","8.     The representative of Egypt said that there had been some developments and his delegation was hopeful that the four requests could be agreed to, on an ad-hoc basis, for the next meeting of the CTD.","WTCOMTDM35.pdf","Egypt, CTD"
"3510",3510,"80","80.      The representative of Zambia said that the new Strategy aimed at charting a new path for WTO technical assistance which would emphasize capacity building. That was a welcome change as WTO technical assistance had been mostly about conforming to the rules. While the objective was good, the proposed means still conveyed the conventional WTO approach. His delegation's comments were meant to assist the Secretariat improve the thrust of the Strategy. They were meant to be constructive and although they might be rough, they were not meant as unproductive criticism. His comments were preliminary as he intended to submit a refined paper to the Secretariat. As stated in the Preamble to the Marrakech Declaration, the over-riding goal of the Multilateral Trading System (MTS) was to promote, through trade, the sustainable development of all countries, for them to participate in, and benefit from, the global creation of wealth and its equitable distribution. Furthermore in recognition of the fact that not all the world's nations were in a position immediately to participate equally in global trading system, the preamble called for the design of positive efforts to ensure that developing countries, particularly the least-developed, secure a share in the growth of international trade commensurate with the needs of their economic development. The need for positive efforts for developing countries to address their particular needs as a necessary element in their effective participation was given expression in the principles of special and differential treatment in the Uruguay Round Agreements.","WTCOMTDM35.pdf","Zambia, WTO, WTO, WTO, Secretariat, Secretariat, Uruguay"
"3511",3511,"81","81.      He went on to say that, over the past six year's life span of the WTO, developing countries and LDCs had experienced increasing marginalization. While that was related to structural economic difficulties in those countries themselves, it was recognised that a significant factor had to do with difficulties in relation to Uruguay Round Agreements. Fundamentally, these were problems related to the imbalances in the Agreements; the undermining of their rights by the other members of the WTO who had failed to live up to their commitments; the negative implications and impacts of some agreements on their economies; and the inadequate capacity to participate in shaping the processes, agenda and rules of the WTO. It was the inability to respond to those difficulties that defined the capacity needs of developing country members of the WTO, and should provide the framework for the technical co-operation Strategy designed to enable those countries participate fully and meaningfully in the MTS.","WTCOMTDM35.pdf","WTO, LDCs, Uruguay, WTO, WTO, WTO"
"3512",3512,"82","82.      With respect to the inadequacies of the Strategy Document he said that while the New Strategy had a lot to be commended for, it suffered from a one-sided focus on the promotion of trade liberalisation and reform as the strategic aim of technical co-operation. For instance, paragraph 1 of WT/COMTD/M/35 Page 18 the Strategy Document stated that ""the core mandate of the WTO was trade liberalisation"". It continued: ""trade liberalisation and reform yield essential development dividends."" On that basis, the purpose of technical assistance was defined as providing ""enabling assistance for Members to undertake trade liberalisation"". Secretariat saw its function as support to ""Members/Observers to assist them understand WTO rules and disciplines, the obligations of Membership, and in building institutional capacity for trade policy"". Not only did that not pay sufficient attention to the vision in the Marrakech Agreement whereby the liberalisation of trade was placed in the context of, and served as one instrument of sustainable development, requiring positive efforts for developing countries to meet their particular economic developmental needs. The one-sided focus on trade liberalisation as the core mandate of the WTO within which the technical co-operation Strategy was premised was limited in a number of ways. Firstly, that the primary orientation of the Strategy Document was towards simply assisting developing countries to better understand and act within the existing agreements, with their rights and obligations. Secondly, where there was effort to place it in a wider context, the context was that of trade liberalisation and reform. Thirdly, those two concerns would seem to shape the interpretation that the Strategy Document placed on all the practical elements of technical co-operation, including such items as policy coherence, and co-operation with other institutions and stake holders and mainstreaming trade policy in national development policy. For instance footnote 5 on page 3 described a MoU between the WTO Secretariat and WIPO for assistance to LDCs on TRIPS. However, it appeared from the note that the main purpose of the memorandum was to assist ""LDC to implement their obligations under the TRIPS Agreement, which fall due in 2006"". LDCs and other developing country members had indicated that part of the problem of implementing TRIPS had to do both with the imbalances in that agreement, as well with the implications for their developmental priorities, and had been seeking a review of that Agreement. That strategic orientation of the Strategy Document was inadequate, and would not assist developing countries to effectively address, in a comprehensive manner, the obstacles they faced with full and meaningful participation in the MTS. For that, technical co-operation needed to have a more holistic orientation.","WTCOMTDM35.pdf","New, Strategy, WTO, Members, Secretariat, WTO, WTO, WTO, Secretariat, WIPO, LDCs"
"3513",3513,"83","83.      He continued by referring to what his delegation saw as strategic aims and objectives. Informed by the developmental visions stated in the Marrakech Declaration, as well as by the experiences of the developing and LDCs, an appropriate strategy of technical assistance should aim to enable those countries to make the MTS respond to their needs. While assisting the countries to activate their rights and live up to their commitments under the existing rules, it also had to enable them identify the elements of the existing agreements which acted as obstacles in meeting their specific economic developmental needs (including, but not limited to, problems of market access, the destruction of domestic production and national productive capacity, food security, etc) and assist them in formulating proposals, and actions for dealing with these difficulties. Equally importantly, it had to be recognised that for the MTS to be sensitive to the specific and often peculiar development problems of developing countries, it was necessary that the developing countries themselves had the ability, above all the political autonomy and space, to identify their developmental needs and strategy, nationally and regionally, in response to those needs. That could be expressed appropriately in the rules and agreements of the MTS. Technical assistance had to be designed to facilitate, rather than crowd out those national processes of formulating trade policy on the basis of national development needs. The objectives of technical assistance should therefore include: (a)     assisting beneficiary countries to understand WTO rules and disciplines, strengthen their         capacity to implement multilateral trade agreements so as to exercise their rights under the         agreements, identify elements of existing agreements and proposals for further agreements         which act as obstacles in meeting their economic developmental needs so as to enable them to         formulate proposals and undertake actions to address them; and exploit the benefits and         opportunities;                                                                                     WT/COMTD/M/35                                                                                            Page 19 (b)     increasing the participation and negotiating capacity in regional trade agreements in a way         that is consistent with their development priorities and options; (c)     enhancing national capacity in the private sector, civil society and research and training         institutions and other national stakeholders to enable them to participate in the formulation         and implementation of trade policies; (d)     ensuring that the WTO worked jointly with other inter-governmental institutions, and         international and regional, as well as national stakeholders in order to ensure that technical         assistance is coherent with national developmental priorities. Trade policy coherence was, in         that regard, not simply coherence among inter-governmental institutions, but based on         identified development options and priorities within a national development strategy. Those         objectives were both additional to, and sharpened the focus of, the objectives listed in the         Strategy Document; (e)     developing countries had to have access to the WTO and be able to participate adequately in         the formulation of trade rules that imposed benefits and obligations on all Members. A         number of LDCs were non-resident members of the WTO, and many of those who were         present, were inadequately represented. He asked how, for example, non-resident members         were represented in the Strategy document in terms of inputs to it and how they could claim         ownership of it.","WTCOMTDM35.pdf","MTS, MTS, MTS, WTO, WTO, WTO, Members, LDCs, WTO"
